"소재지","업종명","화학물질노출근무자수"
"서울","도·소매및소비자용품수리업",0
"서울","도·소매및소비자용품수리업",0
"서울","보건및사회복지사업",0
"서울","도·소매및소비자용품수리업",0
"서울","도·소매및소비자용품수리업",0
"서울","도·소매및소비자용품수리업",0
"서울","도·소매및소비자용품수리업",0
"서울","도·소매및소비자용품수리업",0
"서울","건물등의종합관리사업",0
"서울","보건및사회복지사업",0
"서울","건물등의종합관리사업",0
"서울","기타의각종사업",0
"서울","도·소매및소비자용품수리업",0
"서울","도·소매및소비자용품수리업",76
"서울","도·소매및소비자용품수리업",0
"서울","사업서비스업",1000
"서울","기타의각종사업",10
"서울","사업서비스업",0
"서울","사업서비스업",0
"서울","사업서비스업",0
"서울","도·소매및소비자용품수리업",0
"서울","도·소매및소비자용품수리업",0
"서울","도·소매및소비자용품수리업",0
"서울","도·소매및소비자용품수리업",0
"서울","도·소매및소비자용품수리업",0
"서울","기타의각종사업",0
"서울","도·소매및소비자용품수리업",0
"서울","보건및사회복지사업",0
"서울","도·소매및소비자용품수리업",0
"서울","도·소매및소비자용품수리업",0
"서울","보건및사회복지사업",0
"서울","보건및사회복지사업",0
"서울","도·소매및소비자용품수리업",0
"서울","보건및사회복지사업",4
"서울","도·소매및소비자용품수리업",0
"서울","도·소매및소비자용품수리업",0
"서울","도·소매및소비자용품수리업",0
"서울","건물등의종합관리사업",0
"서울","보건및사회복지사업",0
"서울","사업서비스업",0
"서울","기타의각종사업",36
"서울","도·소매및소비자용품수리업",0
"서울","기타의각종사업",10
"서울","도·소매및소비자용품수리업",0
"서울","보건및사회복지사업",713
"서울","보건및사회복지사업",44
"서울","보건및사회복지사업",4
"서울","보건및사회복지사업",20
"서울","도·소매및소비자용품수리업",0
"서울","보건및사회복지사업",0
"서울","보건및사회복지사업",0
"서울","도·소매및소비자용품수리업",0
"서울","건물등의종합관리사업",45
"서울","보건및사회복지사업",0
"서울","도·소매및소비자용품수리업",0
"서울","도·소매및소비자용품수리업",0
"서울","기타의각종사업",0
"서울","사업서비스업",0
"서울","보건및사회복지사업",0
"서울","도·소매및소비자용품수리업",0
"서울","보건및사회복지사업",0
"서울","도·소매및소비자용품수리업",0
"서울","건물등의종합관리사업",65
"서울","도·소매및소비자용품수리업",0
"서울","교육서비스업",0
"서울","보건및사회복지사업",0
"서울","보건및사회복지사업",0
"서울","보건및사회복지사업",0
"서울","기타의각종사업",0
"서울","도·소매및소비자용품수리업",0
"서울","기타의각종사업",0
"서울","위생및유사서비스업",0
"서울","보건및사회복지사업",0
"서울","사업서비스업",0
"서울","보건및사회복지사업",0
"서울","도·소매및소비자용품수리업",0
"서울","건물등의종합관리사업",0
"서울","기타의각종사업",0
"서울","보건및사회복지사업",5
"서울","도·소매및소비자용품수리업",0
"서울","건물등의종합관리사업",0
"서울","건물등의종합관리사업",166
"서울","도·소매및소비자용품수리업",0
"서울","사업서비스업",0
"서울","보건및사회복지사업",0
"서울","보건및사회복지사업",0
"서울","기타의각종사업",0
"서울","기타의각종사업",0
"서울","도·소매및소비자용품수리업",30
"서울","교육서비스업",0
"서울","보건및사회복지사업",0
"서울","도·소매및소비자용품수리업",0
"서울","건물등의종합관리사업",0
"서울","사업서비스업",300
"서울","보건및사회복지사업",2
"서울","사업서비스업",0
"서울","교육서비스업",0
"서울","기타의각종사업",0
"서울","보건및사회복지사업",0
"서울","교육서비스업",0
"서울","기타의각종사업",0
"서울","도·소매및소비자용품수리업",0
"서울","건물등의종합관리사업",0
"서울","보건및사회복지사업",0
"서울","도·소매및소비자용품수리업",0
"서울","교육서비스업",0
"서울","건물등의종합관리사업",0
"서울","보건및사회복지사업",0
"서울","위생및유사서비스업",0
"서울","교육서비스업",0
"서울","보건및사회복지사업",0
"서울","보건및사회복지사업",0
"서울","건물등의종합관리사업",0
"서울","건물등의종합관리사업",0
"서울","도·소매및소비자용품수리업",0
"서울","건물등의종합관리사업",0
"서울","도·소매및소비자용품수리업",0
"서울","교육서비스업",0
"서울","사업서비스업",0
"서울","보건및사회복지사업",0
"서울","보건및사회복지사업",0
"서울","도·소매및소비자용품수리업",0
"서울","기타의각종사업",0
"서울","사업서비스업",0
"서울","건물등의종합관리사업",0
"서울","도·소매및소비자용품수리업",0
"서울","사업서비스업",0
"서울","보건및사회복지사업",0
"서울","기타의각종사업",0
"서울","보건및사회복지사업",0
"서울","사업서비스업",0
"서울","건물등의종합관리사업",0
"서울","보건및사회복지사업",10
"서울","보건및사회복지사업",5
"서울","도·소매및소비자용품수리업",0
"서울","사업서비스업",0
"서울","도·소매및소비자용품수리업",0
"서울","도·소매및소비자용품수리업",0
"서울","건물등의종합관리사업",0
"서울","도·소매및소비자용품수리업",0
"서울","교육서비스업",0
"서울","도·소매및소비자용품수리업",0
"서울","도·소매및소비자용품수리업",0
"서울","사업서비스업",80
"서울","건물등의종합관리사업",0
"서울","도·소매및소비자용품수리업",0
"서울","사업서비스업",0
"서울","도·소매및소비자용품수리업",3
"서울","도·소매및소비자용품수리업",0
"서울","사업서비스업",0
"서울","사업서비스업",0
"서울","도·소매및소비자용품수리업",0
"서울","도·소매및소비자용품수리업",0
"서울","교육서비스업",0
"서울","보건및사회복지사업",0
"서울","교육서비스업",0
"서울","보건및사회복지사업",0
"서울","사업서비스업",0
"서울","보건및사회복지사업",0
"서울","건물등의종합관리사업",0
"서울","도·소매및소비자용품수리업",0
"서울","보건및사회복지사업",0
"서울","보건및사회복지사업",0
"서울","기타의각종사업",0
"서울","교육서비스업",0
"서울","교육서비스업",0
"서울","기타의각종사업",0
"서울","보건및사회복지사업",50
"서울","보건및사회복지사업",0
"서울","보건및사회복지사업",0
"서울","보건및사회복지사업",0
"서울","교육서비스업",0
"서울","보건및사회복지사업",0
"서울","기타의각종사업",0
"서울","사업서비스업",0
"서울","보건및사회복지사업",40
"서울","건물등의종합관리사업",50
"서울","기타의각종사업",0
"서울","보건및사회복지사업",0
"서울","건물등의종합관리사업",0
"서울","도·소매및소비자용품수리업",0
"서울","보건및사회복지사업",0
"서울","도·소매및소비자용품수리업",0
"서울","보건및사회복지사업",20
"서울","건물등의종합관리사업",61
"서울","보건및사회복지사업",0
"서울","도·소매및소비자용품수리업",0
"서울","보건및사회복지사업",0
"서울","보건및사회복지사업",0
"서울","교육서비스업",0
"서울","보건및사회복지사업",8
"서울","도·소매및소비자용품수리업",0
"서울","교육서비스업",10
"서울","교육서비스업",0
"서울","도·소매및소비자용품수리업",0
"서울","보건및사회복지사업",2
"서울","보건및사회복지사업",0
"서울","교육서비스업",0
"서울","보건및사회복지사업",0
"서울","도·소매및소비자용품수리업",0
"서울","도·소매및소비자용품수리업",0
"서울","도·소매및소비자용품수리업",0
"서울","기타의각종사업",0
"서울","교육서비스업",0
"서울","도·소매및소비자용품수리업",0
"서울","사업서비스업",0
"서울","사업서비스업",0
"서울","건물등의종합관리사업",0
"서울","사업서비스업",0
"서울","도·소매및소비자용품수리업",0
"서울","보건및사회복지사업",0
"서울","보건및사회복지사업",0
"서울","건물등의종합관리사업",0
"서울","사업서비스업",0
"서울","보건및사회복지사업",0
"서울","기타의각종사업",3
"서울","보건및사회복지사업",0
"서울","도·소매및소비자용품수리업",0
"서울","보건및사회복지사업",0
"서울","사업서비스업",0
"서울","사업서비스업",0
"서울","도·소매및소비자용품수리업",0
"서울","사업서비스업",0
